dcid,year,distri_ug_rate
zip/26430,2020,0.0519352575154165
zip/26431,2020,0.0538201738967314
zip/26435,2020,0.0538201738967314
zip/26436,2020,0.0538201738967314
zip/26437,2020,0.0538201738967314
zip/26438,2020,0.0538201738967314
zip/26440,2020,0.0538201738967314
zip/26443,2020,0.0538201738967314
zip/26444,2020,0.0538201738967314
zip/26447,2020,0.0538201738967314
zip/26448,2020,0.0538201738967314
zip/26451,2020,0.0538201738967314
zip/26452,2020,0.0538201738967314
zip/26456,2020,0.0538201738967314
zip/26463,2020,0.0538201738967314
zip/26501,2020,0.0519352575154164
zip/26505,2020,0.0519352575154164
zip/26506,2020,0.0519352575154165
zip/26508,2020,0.0519352575154165
zip/26519,2020,0.0519352575154165
zip/26520,2020,0.0519352575154165
zip/26521,2020,0.0519352575154165
zip/26524,2020,0.0519352575154165
zip/26525,2020,0.0519352575154165
zip/26534,2020,0.0519352575154165
zip/26537,2020,0.0519352575154165
zip/26541,2020,0.0519352575154165
zip/26542,2020,0.0519352575154165
zip/26543,2020,0.0519352575154165
zip/26544,2020,0.0519352575154165
zip/26546,2020,0.0519352575154165
zip/26547,2020,0.0519352575154165
zip/26554,2020,0.0538201738967314
zip/26559,2020,0.0538201738967314
zip/26560,2020,0.0538201738967314
zip/26562,2020,0.0538201738967314
zip/26563,2020,0.0538201738967314
zip/26568,2020,0.0538201738967314
zip/26570,2020,0.0538201738967314
zip/26571,2020,0.0538201738967314
zip/26572,2020,0.0538201738967314
zip/26574,2020,0.0538201738967314
zip/26575,2020,0.0268830913456425
zip/26576,2020,0.0538201738967314
zip/26581,2020,0.0519352575154165
zip/26582,2020,0.0538201738967314
zip/26585,2020,0.0538201738967314
zip/26586,2020,0.0538201738967314
zip/26587,2020,0.0538201738967314
zip/26588,2020,0.0538201738967314
zip/26590,2020,0.0519352575154165
zip/26591,2020,0.0538201738967314
zip/26601,2020,0.0519352575154165
zip/26610,2020,0.0519352575154165
zip/26611,2020,0.0519352575154165
zip/26615,2020,0.0519352575154165
zip/26617,2020,0.0417799451682101
zip/26619,2020,0.0519352575154165
zip/26621,2020,0.0519352575154165
zip/26623,2020,0.0519352575154165
zip/26624,2020,0.0519352575154164
zip/26627,2020,0.0519352575154165
zip/26629,2020,0.0519352575154165
zip/26631,2020,0.0519352575154165
zip/26636,2020,0.0519352575154165
zip/26638,2020,0.0519352575154165
zip/26651,2020,0.0941568785836125
zip/26656,2020,0.1271126558829708
zip/26660,2020,0.0519352575154165
zip/26662,2020,0.0519352575154165
zip/26667,2020,0.0519352575154165
zip/26671,2020,0.0519352575154164
zip/26676,2020,0.0519352575154165
zip/26678,2020,0.0941568785836125
zip/26679,2020,0.0941568785836125
zip/26680,2020,0.0941568785836125
zip/26681,2020,0.0519352575154165
zip/26684,2020,0.0941568785836125
zip/26690,2020,0.0941568785836125
zip/26691,2020,0.0519352575154165
zip/26704,2020,0.0519352575154165
zip/26705,2020,0.3693407707778099
zip/26707,2020,0.3693407707778099
zip/26710,2020,0.0519352575154165
zip/26711,2020,0.0519352575154165
zip/26714,2020,0.0519352575154165
zip/26716,2020,0.3693407707778099
zip/26717,2020,0.3693407707778099
zip/26719,2020,0.3693407707778099
zip/26720,2020,0.3693407707778099
zip/26722,2020,0.3693407707778099
zip/26726,2020,0.3693407707778099
zip/26731,2020,0.0519352575154165
zip/26739,2020,0.3693407707778099
zip/26743,2020,0.0519352575154165
zip/26750,2020,0.3693407707778099
zip/26753,2020,0.3693407707778099
zip/26755,2020,0.0519352575154165
zip/26757,2020,0.0519352575154165
zip/26761,2020,0.0519352575154165
zip/26763,2020,0.0519352575154164
zip/26764,2020,0.3693407707778099
zip/26767,2020,0.3693407707778099
zip/26801,2020,0.0519352575154165
zip/26802,2020,0.0519352575154165
zip/26804,2020,0.0519352575154165
zip/26807,2020,0.0519352575154165
zip/26808,2020,0.0519352575154165
zip/26810,2020,0.0519352575154165
zip/26812,2020,0.0519352575154165
zip/26814,2020,0.0519352575154165
zip/26815,2020,0.0519352575154165
zip/26817,2020,0.0519352575154165
zip/26818,2020,0.0519352575154165
zip/26823,2020,0.0519352575154164
zip/26833,2020,0.0519352575154165
zip/26836,2020,0.0519352575154165
zip/26838,2020,0.0519352575154165
zip/26845,2020,0.0519352575154165
zip/26847,2020,0.0519352575154165
zip/26851,2020,0.0519352575154165
zip/26852,2020,0.0519352575154165
zip/26855,2020,0.0519352575154165
zip/26865,2020,0.0519352575154165
zip/26866,2020,0.0519352575154165
zip/26884,2020,0.0519352575154165
zip/26886,2020,0.0519352575154165
zip/27006,2020,0.3488518602682562
zip/27007,2020,0.3390175235135563
zip/27009,2020,0.378889394570047
zip/27011,2020,0.3390175235135564
zip/27012,2020,0.3169274788277001
zip/27013,2020,0.2759093715458292
zip/27014,2020,0.378889394570047
zip/27016,2020,0.3488518602682561
zip/27017,2020,0.3459715458560748
zip/27018,2020,0.3390175235135564
zip/27019,2020,0.3788893945700471
zip/27020,2020,0.2793547557179741
zip/27021,2020,0.3488518602682562
zip/27022,2020,0.3488518602682562
zip/27023,2020,0.3488518602682562
zip/27024,2020,0.3459715458560747
zip/27025,2020,0.378889394570047
zip/27027,2020,0.378889394570047
zip/27028,2020,0.2793547557179741
zip/27030,2020,0.3390175235135564
zip/27040,2020,0.3390175235135563
zip/27041,2020,0.3390175235135564
zip/27042,2020,0.378889394570047
zip/27043,2020,0.3488518602682562
zip/27045,2020,0.3488518602682562
zip/27046,2020,0.3788893945700471
zip/27047,2020,0.3390175235135563
zip/27048,2020,0.378889394570047
zip/27050,2020,0.3390175235135563
zip/27051,2020,0.378889394570047
zip/27052,2020,0.378889394570047
zip/27053,2020,0.3390175235135564
zip/27054,2020,0.378889394570047
zip/27055,2020,0.2793547557179741
zip/27101,2020,0.378889394570047
zip/27103,2020,0.3775700934579438
zip/27104,2020,0.3775700934579439
zip/27105,2020,0.3775700934579439
zip/27106,2020,0.3390175235135563
zip/27107,2020,0.3247952428803178
zip/27109,2020,0.3775700934579439
zip/27110,2020,0.3775700934579439
zip/27127,2020,0.3247952428803178
zip/27201,2020,0.3775700934579439
zip/27202,2020,0.3775700934579439
zip/27203,2020,0.3208414729280223
zip/27205,2020,0.3305359733946086
zip/27207,2020,0.3014258415300835
zip/27208,2020,0.3014258415300836
zip/27209,2020,0.2928739895240159
zip/27212,2020,0.3863110018207688
zip/27213,2020,0.3278667245899231
zip/27214,2020,0.3775700934579439
zip/27215,2020,0.3775700934579439
zip/27217,2020,0.3863110018207686
zip/27229,2020,0.2444259849174669
zip/27231,2020,0.3863110018207688
zip/27233,2020,0.2761353966697391
zip/27235,2020,0.3788893945700471
zip/27239,2020,0.3350555990378413
zip/27242,2020,0.2241581692479604
zip/27243,2020,0.3717688838480887
zip/27244,2020,0.3717688838480888
zip/27247,2020,0.1737839752186531
zip/27248,2020,0.3208414729280222
zip/27249,2020,0.3717688838480887
zip/27252,2020,0.3014258415300836
zip/27253,2020,0.2914155282213914
zip/27256,2020,0.3761277609194539
zip/27258,2020,0.3717688838480887
zip/27259,2020,0.1737839752186531
zip/27260,2020,0.382700525343439
zip/27262,2020,0.3362535329176633
zip/27263,2020,0.3775700934579439
zip/27265,2020,0.3362535329176632
zip/27278,2020,0.3717688838480888
zip/27281,2020,0.2444259849174669
zip/27282,2020,0.382700525343439
zip/27283,2020,0.2761353966697389
zip/27284,2020,0.3247952428803178
zip/27288,2020,0.3775700934579439
zip/27291,2020,0.392184672876425
zip/27292,2020,0.3633840813338057
zip/27295,2020,0.3247187599880595
zip/27298,2020,0.3208414729280222
zip/27299,2020,0.3247952428803178
zip/27301,2020,0.3775700934579439
zip/27302,2020,0.3863110018207687
zip/27305,2020,0.3757886159825954
zip/27306,2020,0.2586001732766489
zip/27310,2020,0.378889394570047
zip/27311,2020,0.3775700934579439
zip/27312,2020,0.3261051550246913
zip/27313,2020,0.276135396669739
zip/27314,2020,0.3921846728764251
zip/27315,2020,0.3775700934579439
zip/27316,2020,0.292873989524016
zip/27317,2020,0.3208414729280222
zip/27320,2020,0.3744518818307104
zip/27325,2020,0.3014258415300836
zip/27326,2020,0.3775700934579439
zip/27330,2020,0.3014258415300836
zip/27332,2020,0.3761277609194539
zip/27340,2020,0.3775700934579439
zip/27341,2020,0.292873989524016
zip/27342,2020,0.3775700934579439
zip/27343,2020,0.2466669392016439
zip/27344,2020,0.322092381563944
zip/27349,2020,0.3208414729280223
zip/27350,2020,0.276135396669739
zip/27351,2020,0.3247952428803179
zip/27355,2020,0.292873989524016
zip/27356,2020,0.292873989524016
zip/27357,2020,0.3788893945700469
zip/27358,2020,0.378889394570047
zip/27360,2020,0.3247952428803179
zip/27370,2020,0.2998251327817424
zip/27371,2020,0.3305359733946086
zip/27374,2020,0.3247952428803178
zip/27376,2020,0.2407112543715754
zip/27377,2020,0.3775700934579439
zip/27379,2020,0.3863110018207686
zip/27401,2020,0.3775700934579439
zip/27403,2020,0.3775700934579439
zip/27405,2020,0.3775700934579439
zip/27406,2020,0.3775700934579439
zip/27407,2020,0.3775700934579439
zip/27408,2020,0.3775700934579439
zip/27409,2020,0.378889394570047
zip/27410,2020,0.3775700934579439
zip/27411,2020,0.3775700934579439
zip/27412,2020,0.3775700934579439
zip/27455,2020,0.3775700934579439
zip/27501,2020,0.4066496163682864
zip/27502,2020,0.4063612320886529
zip/27503,2020,0.3863110018207688
zip/27504,2020,0.3375206894427649
zip/27505,2020,0.3598632051052336
zip/27506,2020,0.331758864205769
zip/27507,2020,0.2408715539133256
zip/27508,2020,0.4066496163682864
zip/27509,2020,0.3923762975906926
zip/27510,2020,0.3717688838480887
zip/27511,2020,0.3923762975906927
zip/27513,2020,0.3923762975906927
zip/27514,2020,0.3863110018207687
zip/27516,2020,0.3863110018207688
zip/27517,2020,0.3923762975906927
zip/27518,2020,0.4066496163682864
zip/27519,2020,0.3923762975906926
zip/27520,2020,0.4066496163682864
zip/27521,2020,0.3702686091235047
zip/27522,2020,0.3675923689400208
zip/27523,2020,0.3923762975906927
zip/27524,2020,0.328542828431986
zip/27525,2020,0.3675923689400208
zip/27526,2020,0.3598632051052335
zip/27527,2020,0.4066496163682863
zip/27529,2020,0.4066496163682864
zip/27530,2020,0.3267998750148094
zip/27531,2020,0.4066496163682864
zip/27533,2020,0.4066496163682864
zip/27534,2020,0.292393536124776
zip/27536,2020,0.4066496163682864
zip/27537,2020,0.1955495139437727
zip/27539,2020,0.4066496163682864
zip/27540,2020,0.4066496163682864
zip/27541,2020,0.3863110018207687
zip/27542,2020,0.3067513921667295
zip/27544,2020,0.3597445181056788
zip/27545,2020,0.3597445181056788
zip/27546,2020,0.3598632051052335
zip/27549,2020,0.2570527643694005
zip/27551,2020,0.1984640977951588
zip/27553,2020,0.1984640977951589
zip/27555,2020,0.4066496163682864
zip/27556,2020,0.4066496163682864
zip/27557,2020,0.3597445181056788
zip/27559,2020,0.3761277609194539
zip/27560,2020,0.3347614057283685
zip/27562,2020,0.3761277609194539
zip/27563,2020,0.1984640977951588
zip/27565,2020,0.3526173865161877
zip/27568,2020,0.4066496163682864
zip/27569,2020,0.3267998750148094
zip/27570,2020,0.1803240604581716
zip/27571,2020,0.3597445181056788
zip/27572,2020,0.3863110018207687
zip/27573,2020,0.392184672876425
zip/27574,2020,0.2466669392016439
zip/27576,2020,0.2950931880114976
zip/27577,2020,0.3340326494003314
zip/27581,2020,0.3923762975906927
zip/27582,2020,0.3923762975906927
zip/27583,2020,0.3863110018207687
zip/27584,2020,0.4066496163682863
zip/27587,2020,0.3638917954242378
zip/27589,2020,0.1984640977951588
zip/27591,2020,0.3597445181056789
zip/27592,2020,0.4066496163682864
zip/27593,2020,0.4066496163682863
zip/27594,2020,0.1803240604581716
zip/27596,2020,0.359744518105679
zip/27597,2020,0.3597445181056789
zip/27599,2020,0.3775700934579439
zip/27601,2020,0.3923762975906927
zip/27603,2020,0.4066496163682864
zip/27604,2020,0.3675923689400208
zip/27605,2020,0.4066496163682863
zip/27606,2020,0.3923762975906927
zip/27607,2020,0.3923762975906927
zip/27608,2020,0.3923762975906927
zip/27609,2020,0.3923762975906927
zip/27610,2020,0.3923762975906927
zip/27612,2020,0.3923762975906927
zip/27613,2020,0.3675923689400208
zip/27614,2020,0.3675923689400208
zip/27615,2020,0.3923762975906926
zip/27616,2020,0.3675923689400208
zip/27617,2020,0.3675923689400209
zip/27695,2020,0.4066496163682864
zip/27697,2020,0.3597445181056789
zip/27701,2020,0.3923762975906927
zip/27703,2020,0.3347614057283685
zip/27704,2020,0.3661529631667536
zip/27705,2020,0.3863110018207688
zip/27707,2020,0.3863110018207687
zip/27708,2020,0.3775700934579439
zip/27709,2020,0.3775700934579439
zip/27712,2020,0.3863110018207686
zip/27713,2020,0.3863110018207686
zip/27801,2020,0.3359330898617846
zip/27803,2020,0.3366245689343122
zip/27804,2020,0.3359330898617846
zip/27805,2020,0.202370059187092
zip/27806,2020,0.2881593596132476
zip/27807,2020,0.3597445181056788
zip/27808,2020,0.2881593596132476
zip/27809,2020,0.2810930115519442
zip/27810,2020,0.2772595463095652
zip/27812,2020,0.328825255449826
zip/27813,2020,0.3813438893228372
zip/27814,2020,0.2881593596132477
zip/27815,2020,0.3269158886721072
zip/27816,2020,0.4066496163682864
zip/27817,2020,0.3269158886721073
zip/27818,2020,0.202370059187092
zip/27819,2020,0.3269158886721072
zip/27820,2020,0.202370059187092
zip/27821,2020,0.2881593596132476
zip/27822,2020,0.2853512491450145
zip/27823,2020,0.2401262571707414
zip/27824,2020,0.2308687891702563
zip/27825,2020,0.3333275862068965
zip/27826,2020,0.253741567415745
zip/27827,2020,0.0465834702233554
zip/27828,2020,0.227054990200601
zip/27829,2020,0.3048162541333205
zip/27830,2020,0.292393536124776
zip/27831,2020,0.2042050386038218
zip/27832,2020,0.202370059187092
zip/27834,2020,0.2854898898799076
zip/27837,2020,0.3269158886721072
zip/27839,2020,0.2523550711535101
zip/27840,2020,0.1321331959983013
zip/27841,2020,0.1283846316523877
zip/27842,2020,0.1997831340881398
zip/27843,2020,0.2636302242134292
zip/27844,2020,0.296658356362115
zip/27845,2020,0.277353298246504
zip/27846,2020,0.277353298246504
zip/27847,2020,0.2523550711535102
zip/27849,2020,0.2401262571707414
zip/27850,2020,0.1997831340881398
zip/27851,2020,0.3267998750148094
zip/27852,2020,0.25988598105256
zip/27853,2020,0.1401538678084569
zip/27855,2020,0.2023700591870921
zip/27856,2020,0.2966583563621151
zip/27857,2020,0.2285136988356926
zip/27858,2020,0.3456804954573761
zip/27860,2020,0.2881593596132475
zip/27861,2020,0.3333275862068965
zip/27862,2020,0.202370059187092
zip/27863,2020,0.292393536124776
zip/27864,2020,0.2853512491450144
zip/27865,2020,0.2881593596132476
zip/27866,2020,0.1401538678084569
zip/27869,2020,0.2523550711535101
zip/27870,2020,0.277353298246504
zip/27871,2020,0.3288252554498261
zip/27872,2020,0.2523550711535101
zip/27873,2020,0.4066496163682864
zip/27874,2020,0.1761339213107123
zip/27875,2020,0.2954896434576417
zip/27876,2020,0.2023700591870921
zip/27877,2020,0.3333275862068965
zip/27879,2020,0.4066496163682864
zip/27880,2020,0.4066496163682864
zip/27881,2020,0.328825255449826
zip/27882,2020,0.4066496163682864
zip/27883,2020,0.1405719553904904
zip/27884,2020,0.3269158886721072
zip/27885,2020,0.2308687891702563
zip/27886,2020,0.2360299296281762
zip/27888,2020,0.3360272601309246
zip/27889,2020,0.1974667724618773
zip/27890,2020,0.277353298246504
zip/27891,2020,0.2810930115519442
zip/27892,2020,0.2582140230706431
zip/27893,2020,0.2656896928385832
zip/27896,2020,0.3115110598137858
zip/27897,2020,0.2023700591870921
zip/27909,2020,0.2950678036209896
zip/27910,2020,0.2023700591870921
zip/27915,2020,0.1513285522566054
zip/27916,2020,0.3392730174812366
zip/27917,2020,0.3392730174812366
zip/27919,2020,0.3392730174812365
zip/27920,2020,0.1513285522566054
zip/27921,2020,0.3392730174812366
zip/27922,2020,0.202370059187092
zip/27923,2020,0.3392730174812366
zip/27924,2020,0.2023700591870921
zip/27925,2020,0.253741567415745
zip/27926,2020,0.2561474204470055
zip/27927,2020,0.3333275862068965
zip/27928,2020,0.253741567415745
zip/27929,2020,0.3392730174812366
zip/27932,2020,0.1983761150088646
zip/27935,2020,0.202370059187092
zip/27936,2020,0.1513285522566054
zip/27937,2020,0.202370059187092
zip/27938,2020,0.202370059187092
zip/27939,2020,0.3392730174812366
zip/27941,2020,0.3333275862068965
zip/27942,2020,0.2023700591870921
zip/27943,2020,0.1823466220890433
zip/27944,2020,0.3392730174812366
zip/27946,2020,0.2561474204470055
zip/27947,2020,0.3392730174812366
zip/27948,2020,0.3333275862068965
zip/27949,2020,0.3333275862068965
zip/27950,2020,0.3333275862068965
zip/27953,2020,0.253741567415745
zip/27954,2020,0.3333275862068964
zip/27956,2020,0.3392730174812366
zip/27957,2020,0.202370059187092
zip/27958,2020,0.3392730174812365
zip/27959,2020,0.1795758412497894
zip/27960,2020,0.2308687891702563
zip/27962,2020,0.2572929101173141
zip/27964,2020,0.3333275862068965
zip/27965,2020,0.3392730174812366
zip/27966,2020,0.3333275862068965
zip/27967,2020,0.3333275862068965
zip/27968,2020,0.1513285522566054
zip/27969,2020,0.2023700591870921
zip/27970,2020,0.2572929101173141
zip/27972,2020,0.1513285522566054
zip/27973,2020,0.3392730174812366
zip/27974,2020,0.3392730174812365
zip/27976,2020,0.3392730174812366
zip/27978,2020,0.2308687891702562
zip/27979,2020,0.2561474204470055
zip/27980,2020,0.2561474204470055
zip/27981,2020,0.3333275862068965
zip/27982,2020,0.1513285522566054
zip/27983,2020,0.1625283924472699
zip/27985,2020,0.3392730174812366
zip/27986,2020,0.202370059187092
zip/28001,2020,0.3113782859333498
zip/28006,2020,0.378889394570047
zip/28007,2020,0.1264035965698083
zip/28009,2020,0.3305359733946086
zip/28012,2020,0.4019363069387208
zip/28016,2020,0.3725375867522338
zip/28017,2020,0.3775700934579439
zip/28018,2020,0.3725375867522339
zip/28019,2020,0.3775700934579439
zip/28020,2020,0.3725375867522338
zip/28021,2020,0.3526607203363945
zip/28023,2020,0.3775700934579439
zip/28024,2020,0.3775700934579438
zip/28025,2020,0.3844378877043213
zip/28027,2020,0.3399646268223328
zip/28031,2020,0.3763980178172257
zip/28032,2020,0.3775700934579439
zip/28033,2020,0.3725375867522338
zip/28034,2020,0.3575532873258375
zip/28036,2020,0.2753272104703603
zip/28037,2020,0.374642183681756
zip/28039,2020,0.3775700934579439
zip/28040,2020,0.3725375867522338
zip/28041,2020,0.3775700934579439
zip/28042,2020,0.3725375867522338
zip/28043,2020,0.3725375867522338
zip/28052,2020,0.3964504100069809
zip/28054,2020,0.3700101684273643
zip/28056,2020,0.3964504100069808
zip/28071,2020,0.4271783533393006
zip/28072,2020,0.3775700934579439
zip/28073,2020,0.4210597910464354
zip/28074,2020,0.3775700934579439
zip/28075,2020,0.4271783533393006
zip/28076,2020,0.3775700934579439
zip/28077,2020,0.3725375867522338
zip/28078,2020,0.3765230879237637
zip/28079,2020,0.4271783533393006
zip/28080,2020,0.374642183681756
zip/28081,2020,0.378889394570047
zip/28083,2020,0.3775700934579439
zip/28086,2020,0.4019363069387208
zip/28088,2020,0.3775700934579439
zip/28089,2020,0.3775700934579439
zip/28090,2020,0.3725375867522339
zip/28091,2020,0.2444259849174669
zip/28092,2020,0.3686390437272031
zip/28097,2020,0.4271783533393006
zip/28098,2020,0.3775700934579439
zip/28101,2020,0.3775700934579439
zip/28102,2020,0.4066496163682864
zip/28103,2020,0.287883256098264
zip/28104,2020,0.4271783533393006
zip/28105,2020,0.4271783533393006
zip/28107,2020,0.4271783533393006
zip/28108,2020,0.4271783533393006
zip/28109,2020,0.4271783533393006
zip/28110,2020,0.408671223201938
zip/28112,2020,0.2871938684837872
zip/28114,2020,0.3775700934579439
zip/28115,2020,0.2759093715458292
zip/28117,2020,0.2759093715458292
zip/28119,2020,0.2444259849174669
zip/28120,2020,0.378889394570047
zip/28124,2020,0.4271783533393006
zip/28125,2020,0.2759093715458292
zip/28127,2020,0.3745338681852632
zip/28128,2020,0.3178147389968053
zip/28129,2020,0.287883256098264
zip/28133,2020,0.2828717533044383
zip/28134,2020,0.3760380798383367
zip/28135,2020,0.3178147389968053
zip/28136,2020,0.3725375867522339
zip/28137,2020,0.4152280412720154
zip/28138,2020,0.3775700934579439
zip/28139,2020,0.3432920414355098
zip/28144,2020,0.378889394570047
zip/28146,2020,0.4152280412720154
zip/28147,2020,0.378889394570047
zip/28150,2020,0.3494027544901835
zip/28152,2020,0.3494027544901835
zip/28159,2020,0.3775700934579439
zip/28160,2020,0.3775700934579439
zip/28163,2020,0.4271783533393006
zip/28164,2020,0.378889394570047
zip/28166,2020,0.2759093715458292
zip/28167,2020,0.3725375867522339
zip/28168,2020,0.372537586752234
zip/28169,2020,0.3725375867522339
zip/28170,2020,0.2828717533044382
zip/28173,2020,0.4460907673749484
zip/28174,2020,0.2878832560982641
zip/28202,2020,0.4271783533393007
zip/28203,2020,0.3775700934579439
zip/28204,2020,0.3775700934579439
zip/28205,2020,0.3775700934579439
zip/28206,2020,0.3775700934579439
zip/28207,2020,0.3775700934579439
zip/28208,2020,0.3775700934579439
zip/28209,2020,0.3775700934579439
zip/28210,2020,0.3760380798383367
zip/28211,2020,0.3775700934579439
zip/28212,2020,0.3775700934579439
zip/28213,2020,0.3775700934579439
zip/28214,2020,0.378889394570047
zip/28215,2020,0.4271783533393007
zip/28216,2020,0.3787628477200752
zip/28217,2020,0.3775700934579438
zip/28223,2020,0.3775700934579439
zip/28226,2020,0.3760380798383367
zip/28227,2020,0.4271783533393006
zip/28244,2020,0.3775700934579439
zip/28262,2020,0.3775700934579439
zip/28269,2020,0.3788015543664611
zip/28270,2020,0.4271783533393006
zip/28273,2020,0.3775700934579439
zip/28274,2020,0.3775700934579439
zip/28277,2020,0.4271783533393006
zip/28278,2020,0.4210597910464353
zip/28280,2020,0.3775700934579439
zip/28282,2020,0.3775700934579439
zip/28301,2020,0.3889562715574632
zip/28303,2020,0.4271189565039526
zip/28304,2020,0.4152353793279474
zip/28305,2020,0.4271189565039525
zip/28306,2020,0.3431992921930428
zip/28307,2020,0.4066496163682864
zip/28308,2020,0.4066496163682864
zip/28310,2020,0.4066496163682864
zip/28311,2020,0.3889562715574632
zip/28312,2020,0.3245916724380935
zip/28314,2020,0.4152353793279473
zip/28315,2020,0.2952589708234654
zip/28318,2020,0.3702686091235047
zip/28320,2020,0.4270504533589264
zip/28323,2020,0.3598632051052335
zip/28325,2020,0.4066496163682864
zip/28326,2020,0.3761277609194539
zip/28327,2020,0.3014258415300836
zip/28328,2020,0.3043470012747885
zip/28330,2020,0.2444259849174669
zip/28331,2020,0.4066496163682864
zip/28332,2020,0.2924285227097198
zip/28333,2020,0.3267998750148094
zip/28334,2020,0.3702686091235047
zip/28337,2020,0.2924285227097198
zip/28338,2020,0.2444259849174669
zip/28339,2020,0.3702686091235047
zip/28340,2020,0.4033954875782626
zip/28341,2020,0.2879863698589103
zip/28342,2020,0.3702686091235047
zip/28343,2020,0.2952589708234654
zip/28344,2020,0.3702686091235047
zip/28345,2020,0.2444259849174669
zip/28347,2020,0.2444259849174669
zip/28348,2020,0.3815009478906866
zip/28349,2020,0.2738049037138718
zip/28350,2020,0.4066496163682864
zip/28351,2020,0.2952589708234654
zip/28352,2020,0.2802150009161357
zip/28355,2020,0.3278667245899231
zip/28356,2020,0.3702686091235047
zip/28357,2020,0.4033954875782625
zip/28358,2020,0.4171103458734899
zip/28359,2020,0.2541436464088398
zip/28360,2020,0.3846397398341997
zip/28362,2020,0.4005566989090661
zip/28363,2020,0.2952589708234654
zip/28364,2020,0.4033954875782626
zip/28365,2020,0.328542828431986
zip/28366,2020,0.328542828431986
zip/28367,2020,0.1264035965698083
zip/28368,2020,0.3761277609194539
zip/28369,2020,0.4970962694850159
zip/28371,2020,0.3815009478906866
zip/28372,2020,0.4033954875782626
zip/28373,2020,0.2444259849174669
zip/28374,2020,0.4066496163682864
zip/28375,2020,0.4033954875782626
zip/28376,2020,0.4033954875782626
zip/28377,2020,0.3850984112202888
zip/28378,2020,0.4033954875782625
zip/28379,2020,0.2444259849174669
zip/28382,2020,0.3702686091235046
zip/28383,2020,0.4033954875782626
zip/28384,2020,0.3302124186226197
zip/28385,2020,0.3702686091235047
zip/28386,2020,0.4033954875782626
zip/28387,2020,0.4066496163682864
zip/28390,2020,0.3598632051052335
zip/28391,2020,0.3702686091235047
zip/28392,2020,0.3297722532559345
zip/28393,2020,0.2879863698589103
zip/28394,2020,0.3761277609194539
zip/28395,2020,0.3702686091235046
zip/28396,2020,0.4033954875782626
zip/28398,2020,0.2738049037138718
zip/28399,2020,0.3043470012747885
zip/28401,2020,0.4348153352137928
zip/28403,2020,0.4066496163682864
zip/28405,2020,0.4066496163682864
zip/28409,2020,0.4066496163682864
zip/28411,2020,0.4066496163682864
zip/28412,2020,0.5375083627938992
zip/28420,2020,0.5375083627938994
zip/28421,2020,0.2924285227097198
zip/28422,2020,0.5375083627938991
zip/28423,2020,0.4348153352137929
zip/28424,2020,0.5375083627938992
zip/28425,2020,0.2924285227097198
zip/28428,2020,0.5375083627938992
zip/28429,2020,0.4066496163682864
zip/28430,2020,0.5375083627938992
zip/28431,2020,0.5375083627938991
zip/28432,2020,0.5375083627938991
zip/28433,2020,0.4348153352137928
zip/28434,2020,0.4348153352137929
zip/28435,2020,0.2924285227097199
zip/28436,2020,0.5375083627938994
zip/28438,2020,0.4270504533589264
zip/28439,2020,0.4970962694850159
zip/28441,2020,0.3043470012747885
zip/28442,2020,0.5375083627938992
zip/28443,2020,0.2734365022594439
zip/28444,2020,0.2924285227097198
zip/28445,2020,0.273436502259444
zip/28447,2020,0.2924285227097199
zip/28448,2020,0.2924285227097198
zip/28449,2020,0.5375083627938992
zip/28450,2020,0.4348153352137929
zip/28451,2020,0.5375083627938992
zip/28452,2020,0.5375083627938991
zip/28453,2020,0.2924285227097198
zip/28454,2020,0.2734365022594439
zip/28455,2020,0.5375083627938992
zip/28456,2020,0.2924285227097198
zip/28457,2020,0.2924285227097198
zip/28458,2020,0.2924285227097198
zip/28460,2020,0.3316482158972188
zip/28461,2020,0.5168011711600092
zip/28462,2020,0.5375083627938992
zip/28463,2020,0.5375083627938992
zip/28464,2020,0.2924285227097198
zip/28465,2020,0.5375083627938992
zip/28466,2020,0.2734365022594439
zip/28467,2020,0.5375083627938991
zip/28468,2020,0.5375083627938992
zip/28469,2020,0.5375083627938992
zip/28470,2020,0.5375083627938992
zip/28472,2020,0.5375083627938992
zip/28478,2020,0.2924285227097198
zip/28479,2020,0.5375083627938992
zip/28480,2020,0.4066496163682864
zip/28501,2020,0.2132056960867546
zip/28504,2020,0.2144956588099696
zip/28508,2020,0.3267998750148094
zip/28509,2020,0.2308687891702563
zip/28510,2020,0.2881593596132476
zip/28511,2020,0.4565723681264269
zip/28512,2020,0.456572368126427
zip/28513,2020,0.2376293161086787
zip/28515,2020,0.2881593596132476
zip/28516,2020,0.4565723681264269
zip/28518,2020,0.2619383666035292
zip/28519,2020,0.4066496163682863
zip/28520,2020,0.4565723681264269
zip/28521,2020,0.273436502259444
zip/28523,2020,0.4066496163682864
zip/28524,2020,0.4565723681264268
zip/28525,2020,0.2957189047521556
zip/28526,2020,0.3316482158972188
zip/28527,2020,0.2881593596132476
zip/28528,2020,0.456572368126427
zip/28529,2020,0.2881593596132476
zip/28530,2020,0.3360272601309246
zip/28531,2020,0.3956268565365843
zip/28532,2020,0.4565723681264269
zip/28533,2020,0.4066496163682864
zip/28537,2020,0.2881593596132477
zip/28538,2020,0.2180864645554529
zip/28539,2020,0.3316482158972188
zip/28540,2020,0.3316482158972188
zip/28542,2020,0.4066496163682864
